run_id,ALD_prep_time,ALD_purge_flow_rate,ALD_purge_plasma_flow_rate,ALD_purge_time,Ar_plasma_flow_rate,Ar_process_flow_rate,H2_plasma_flow_rate,LC_preset,N2_plasma_flow_rate,Number_of_ALD_cycles,RF_power_setpoint,Sample_name,TC_preset,ald_valves_delay,plasma_duration,plasma_prep_time,plasma_pressure,plasma_purge_time,precursor_dose_time,precursor_purge_time,process_pressure,Initial_thickness,Temperature,dep_rate_fit,dep_rate_mean,dep_rate_direct,dep_rate_deviation,fit_diff_variation,is_prior,from_recommendation_id,campaign_id
0tdzr5dn9sz1b000es0k3514mc,1498,6,0,1823,0,55,42,50,0,25,106,260318_TDMAT_Campaign0027,30,10,4071,1633,112,6114,1981,1823,140,85.003,150,0.01341249999999989,0.013278571428571695,0.014680000000000177,0.006427638821240148,0.33167929080255076,False,0tdzr5dmasyps000mktveyvj2m,0tdz7kh2xswb9000yz10vxyjdr
0tdzrdrtf1z5z000jwejdvptt4,1025,11,0,3440,0,81,77,50,0,25,31,260318_TDMAT_Campaign0027,30,10,2453,4685,204,6845,3449,3440,109,85.302,150,0.09337857142857137,0.09487857142857134,0.09819999999999993,0.008816071247719071,1.0725755344865129,False,0tdzrdrsghxnn0005nbby7hw2m,0tdz7kh2xswb9000yz10vxyjdr
0tdzrrkw1nwrb000pe91vxw4bm,3437,2,0,1357,0,26,74,50,0,25,41,260318_TDMAT_Campaign0027,30,10,2627,2742,294,8211,2284,1357,128,87.7,150,0.007965714285714196,0.01086999999999989,0.013199999999999932,0.004922407947334784,0.4471089153524843,False,0tdzrrkv0sr170008hwt1am860,0tdz7kh2xswb9000yz10vxyjdr
0tdzs25gthznx000mzxrd4de4g,997,17,0,1514,0,32,70,50,0,25,196,260318_TDMAT_Campaign0027,30,10,1621,4415,234,5012,970,1514,99,88.089,150,0.0229692857142857,0.024928571428571696,0.03372000000000014,0.008482960111003638,0.4915746327216666,False,0tdzs25fjsvyx00024jzht2cmr,0tdz7kh2xswb9000yz10vxyjdr
0tdzs9cfrdvck000ydndaf9xkw,2791,17,0,226,0,84,29,50,0,25,152,260318_TDMAT_Campaign0027,30,10,3270,845,169,5675,4575,226,78,88.832,150,0.08157928571428603,0.082178571428572,0.08912000000000035,0.00563993142960261,1.3777283622723757,False,0tdzs9cf55r67000ymg9745wbc,0tdz7kh2xswb9000yz10vxyjdr
0tdzsh71dhvj7000vr1tyw1txr,1775,1,0,2271,0,37,53,50,0,25,107,260318_TDMAT_Campaign0027,30,10,3619,1268,155,2064,1154,2271,30,91.013,150,0.015508571428571623,0.016292857142857997,0.027239999999999896,0.005101185336443393,0.5397952568902232,False,0tdzsh70shzv5000ygvx89q2vm,0tdz7kh2xswb9000yz10vxyjdr
0tdzsqssm1ztd000vjwtey5tec,2589,17,0,4961,0,67,38,50,0,25,152,260318_TDMAT_Campaign0027,30,10,2141,2120,142,6776,233,4961,157,91.675,150,0.019229285714285737,0.018064285714285484,0.02415999999999997,0.008156558022568391,0.34810753786435383,False,0tdzsqss0sxp30004jbaw55kw4,0tdz7kh2xswb9000yz10vxyjdr
0tdzt21p9xtnz000g4283axvs0,2649,2,0,4204,0,48,45,50,0,25,297,260318_TDMAT_Campaign0027,30,10,1641,2158,187,6549,2603,4204,98,92.197,150,0.011531428571428443,0.013574999999999449,0.018480000000000132,0.008720390377346919,0.355724338795008,False,0tdzt21nhhs5n000b6hxcqk654,0tdz7kh2xswb9000yz10vxyjdr
0tdztcc40ht43000dy7b6hj9r8,3645,10,0,3023,0,55,34,50,0,25,174,260318_TDMAT_Campaign0027,30,10,4082,4535,247,8681,338,3023,20,92.757,150,0.006600357142857455,0.01313636363636435,0.015279999999999632,0.008184161280654129,0.6128793136401071,False,0tdztcc3b5tkh0004wnt9ymncw,0tdz7kh2xswb9000yz10vxyjdr
0tdztr085xtws000wernzjydy4,2608,19,0,4762,0,45,53,50,0,25,31,260318_TDMAT_Campaign0027,30,10,2236,2409,128,5819,798,4762,208,93.022,150,0.02603714285714262,0.025914285714285206,0.03283999999999992,0.011026193303923038,0.5023038460827034,False,0tdztr07jdv17000detygyjyv4,0tdz7kh2xswb9000yz10vxyjdr
0tdzv2367ssv3000xyc8vyn90r,710,12,0,540,0,40,47,50,0,25,178,260318_TDMAT_Campaign0027,30,10,1579,3183,66,5985,1660,540,296,93.752,150,0.010081428571428725,0.011478571428571829,0.017760000000000106,0.0074829500076055095,0.3579873418418419,False,0tdzv235jxr2s000kj2vrch18w,0tdz7kh2xswb9000yz10vxyjdr
0tdzv8jz75rxf00084qgt970m8,2520,10,0,2929,0,52,90,50,0,25,41,260318_TDMAT_Campaign0027,30,10,212,346,31,3580,1226,2929,168,94.103,150,0.02563999999999998,0.025771428571428397,0.032040000000000075,0.007430768905741949,0.537388039313701,False,0tdzv8jyj1vpb000q8bwv0y064,0tdz7kh2xswb9000yz10vxyjdr
0tdzvexfjsv5h0007kej1r8snc,3693,11,0,1921,0,32,59,50,0,25,256,260318_TDMAT_Campaign0027,30,10,1103,4574,147,9727,2316,1921,254,94.822,150,0.035210357142857106,0.03265714285714288,0.03731999999999971,0.015986454725607974,0.924876943572011,False,0tdzvexeydrfz000f0g8rdrec0,0tdz7kh2xswb9000yz10vxyjdr
0tdzvsqr81z0q000arzb3b86am,554,6,0,4881,0,35,99,50,0,25,245,260318_TDMAT_Campaign0027,30,10,4472,995,170,353,4296,4881,65,95.676,150,0.09160750000000017,0.09540714285714305,0.09759999999999991,0.021802472477278116,2.6082822260385106,False,0tdzvsqqbss7k000ntyt95abym,0tdz7kh2xswb9000yz10vxyjdr
0tdzw2njvxrwk000rmd83896er,3060,8,0,4251,0,72,35,50,0,25,55,260318_TDMAT_Campaign0027,30,10,3567,546,286,3467,1420,4251,248,98.093,150,0.018296428571428484,0.01686428571428524,0.025439999999999827,0.007954568062519563,0.8111051070696886,False,0tdzw2nht1wn5000g88texmwrr,0tdz7kh2xswb9000yz10vxyjdr
0tdzwbn7t5stz000w6k3hkhv88,3221,7,0,3153,0,84,31,50,0,25,203,260318_TDMAT_Campaign0027,30,10,1703,4644,171,6791,1788,3153,97,98.59,150,0.04126571428571424,0.04307142857142817,0.05048000000000002,0.015300300117101534,1.2440390155631467,False,0tdzwbn77swz1000mns5cbpbb8,0tdz7kh2xswb9000yz10vxyjdr
0tdzwp54s5v89000kqkgxj5ft8,665,3,0,4301,0,38,99,50,0,25,151,260318_TDMAT_Campaign0027,30,10,4040,1619,84,9122,2001,4301,217,99.787,150,0.006055357142857025,0.01732499999999959,0.012919999999999732,0.009757529144200753,0.37756782822096496,False,0tdzwp5439xds000tcj5vnwesm,0tdz7kh2xswb9000yz10vxyjdr
0tdzx1957swc9000fxgtcac394,2071,6,0,1392,0,40,92,50,0,25,72,260318_TDMAT_Campaign0027,30,10,4329,2874,209,9522,279,1392,282,99.994,150,0.0031735714285710107,0.011639999999997031,0.006639999999999873,0.003722149916379889,0.5972774232213083,False,0tdzx194khw3n0008pm6w5rtt0,0tdz7kh2xswb9000yz10vxyjdr
0tdzxarqads2v000ajh9m5w0v4,2066,2,0,2379,0,50,96,50,0,25,242,260318_TDMAT_Campaign0027,30,10,2252,4712,27,3177,2590,2379,117,100.03,150,0.022458214285714508,0.025115384615384293,0.03759999999999991,0.014146586767125257,1.7744368031978788,False,0tdzxarpddzxx0006t5az4y0dg,0tdz7kh2xswb9000yz10vxyjdr
0tdzxkbq29yks000vff16ssz5r,2858,18,0,1528,0,79,97,50,0,25,125,260318_TDMAT_Campaign0027,30,10,1615,1088,104,207,1366,1528,268,100.8,150,0.01575750000000039,0.015614285714286373,0.018799999999999956,0.005076958755404647,0.8889341972591601,False,0tdzxkbnkxykb000gvzg3ardew,0tdz7kh2xswb9000yz10vxyjdr
0tdzxr9rb5yjb000f4ekbgtzs0,1299,12,0,2621,0,36,46,50,0,25,145,260318_TDMAT_Campaign0027,30,10,1652,3892,139,6622,2879,2621,88,101.15,150,0.09046535714285711,0.09025714285714262,0.09519999999999981,0.010823368520126825,2.2513966574250706,False,0tdzxr9qr1vh5000tvy611gfnr,0tdz7kh2xswb9000yz10vxyjdr
0tdzy1p48dtd1000xx06g7xtem,2488,13,0,3327,0,64,83,50,0,25,96,260318_TDMAT_Campaign0027,30,10,4064,3397,117,3240,2085,3327,115,103.48,150,0.0,0.0,0.002400000000000091,1e-06,0.16050657976501911,False,0tdzy1p3fxrjf000htsrfj4zf4,0tdz7kh2xswb9000yz10vxyjdr
0tdzy1zx5dxn50008kc3wrvjm4,1430,11,0,615,0,72,70,50,0,25,283,260318_TDMAT_Campaign0027,30,10,4141,673,194,3690,427,615,277,103.55,150,0.0041389285714283275,0.00806999999999931,0.012800000000000296,0.003817342007207502,0.6475972325557373,False,0tdzy1zw6szbk0001epx0e4zpw,0tdz7kh2xswb9000yz10vxyjdr
0tdzy7f9jsvjk000va9zpmfpb0,2848,16,0,1689,0,43,92,50,0,25,190,260318_TDMAT_Campaign0027,30,10,2663,2058,136,291,1122,1689,68,103.73,150,0.03562142857142889,0.03490714285714347,0.039599999999999795,0.015491263172960365,1.4714954824297986,False,0tdzy7f8qht2f0007k0h2wyjjg,0tdz7kh2xswb9000yz10vxyjdr
0tdzyd89fhwxb0005zrxv1545g,795,9,0,1377,0,84,98,50,0,25,265,260318_TDMAT_Campaign0027,30,10,3938,3026,42,5111,3413,1377,255,104.66,150,0.03546357142857143,0.040030769230768856,0.0504000000000002,0.02021611636656949,1.7764523283123939,False,0tdzyd88v9x9k00049qpz7bdr0,0tdz7kh2xswb9000yz10vxyjdr
0tdzynmkzxv03000vdcbwf2jv0,3984,17,0,4957,0,47,29,50,0,25,60,260318_TDMAT_Campaign0027,30,10,1216,1536,233,9032,2525,4957,114,105.69,150,0.09212428571428614,0.09212142857142933,0.09480000000000018,0.019192229773362664,1.031706450691217,False,0tdzynmk3svps0006b2sb1bhjr,0tdz7kh2xswb9000yz10vxyjdr
0tdzz1knrnxs3000e4nyjeemtw,1148,10,0,3611,0,66,82,50,0,25,217,260318_TDMAT_Campaign0027,30,10,506,1825,199,5963,2279,3611,17,107.99,150,0.10466107142857156,0.10042857142857084,0.10680000000000006,0.030859808085955683,0.6113661596748572,False,0tdzz1kmg5t4h000hjzh2brhpr,0tdz7kh2xswb9000yz10vxyjdr
0tdzz9xq4nx07000manb953wdw,2220,1,0,1056,0,30,50,50,0,25,132,260318_TDMAT_Campaign0027,30,10,301,4924,61,7992,1496,1056,237,110.57,150,0.00033464285714244514,0.0072624999999995055,0.01,0.007798387253144328,0.5816797470786628,False,0tdzz9xp15w29000bqw7xevx5g,0tdz7kh2xswb9000yz10vxyjdr
0tdzzja0vdykk000x2nbhg6dww,666,2,0,4235,0,64,62,50,0,25,257,260318_TDMAT_Campaign0027,30,10,4288,3685,104,1614,2938,4235,246,110.78,150,0.009981071428571754,0.016677777777778777,0.01680000000000007,0.008473983423499087,0.7799136208962553,False,0tdzzja061t7s000edqwg18gpc,0tdz7kh2xswb9000yz10vxyjdr
0tdzzvqaaxshh000n3d1ck0z6g,1269,2,0,4602,0,27,78,50,0,25,52,260318_TDMAT_Campaign0027,30,10,2692,4304,55,1154,307,4602,258,111.14,150,0.0006974999999997066,0.010200000000000386,0.0031999999999999316,0.0038538292645135266,0.6580005241833651,False,0tdzzvq9phwax000m98x5ewwc8,0tdz7kh2xswb9000yz10vxyjdr
0te0042j1xykf000gp2t9g0aa8,3474,9,0,3502,0,51,30,50,0,25,143,260318_TDMAT_Campaign0027,30,10,4305,1675,254,9754,2261,3502,23,111.12,150,0.08797714285714286,0.08393571428571432,0.09639999999999986,0.014080818114566166,1.9752117081476752,False,0te0042gkhz8v000j5ca75wdzg,0tdz7kh2xswb9000yz10vxyjdr
0te00g4zmxtth000dez1qn5hs8,2500,7,0,645,0,57,90,50,0,25,184,260318_TDMAT_Campaign0027,30,10,4598,2669,98,888,3340,645,75,113.37,150,0.05348892857142872,0.05206428571428644,0.05839999999999975,0.02088720069950026,2.8360273123293447,False,0te00g4z0hwas000hs10dbafcg,0tdz7kh2xswb9000yz10vxyjdr
0te00q2d69v230004fqs0sz744,1327,19,0,3805,0,76,42,50,0,25,87,260318_TDMAT_Campaign0027,30,10,2534,3706,34,9751,3285,3805,135,114.79,150,0.07451821428571417,0.07232142857142877,0.07879999999999995,0.009402216955242732,3.238033719737405,False,0te00q2ch1vcx000ek1cqrjnem,0tdz7kh2xswb9000yz10vxyjdr
0te01319shyrz000bwh7cmba28,3260,9,0,1081,0,65,89,50,0,25,194,260318_TDMAT_Campaign0027,30,10,3883,4235,283,4719,1168,1081,238,116.68,150,-0.0004160714285708775,0.013975000000000293,0.015599999999999455,0.010543214642602444,0.35387760817820324,False,0te01318rsvtd000d4129qt07g,0tdz7kh2xswb9000yz10vxyjdr
0te01bjn29xwd000mbvb40xdr0,1200,1,0,3000,0,33,55,50,0,25,103,260318_TDMAT_Campaign0027,30,10,3268,100,275,4165,3199,3000,47,116.89,150,0.02671535714285714,0.0267000000000002,0.032799999999999725,0.005903388857257083,0.6764581299163971,False,0te01bjkj9tsk0007kf7fh2a84,0tdz7kh2xswb9000yz10vxyjdr
0te01khdhhzak000mzdbtrr88m,2440,15,0,2279,0,59,42,50,0,25,276,260318_TDMAT_Campaign0027,30,10,2988,2029,223,295,2233,2279,13,117.75,150,0.0740799999999998,0.07364999999999965,0.07680000000000006,0.03193228885358412,4.766861402278659,False,0te01khchdzgx00028263w4tj4,0tdz7kh2xswb9000yz10vxyjdr
0te01t5jvxw7k000n068dm7aqm,723,7,0,3654,0,28,39,50,0,25,59,260318_TDMAT_Campaign0027,30,10,890,3132,44,5050,2544,3654,111,119.7,150,0.04169357142857101,0.040814285714285505,0.04319999999999993,0.0077074043382090425,2.4954900794116783,False,0te01t5j8dyev000qhgttav4f0,0tdz7kh2xswb9000yz10vxyjdr
0te022se7xsgd000nkk4wsfwf8,2254,7,0,372,0,64,81,50,0,25,191,260318_TDMAT_Campaign0027,30,10,3572,4522,200,9026,4200,372,27,120.73,150,0.054694999999999994,0.058178571428571094,0.06159999999999968,0.022796277220240493,3.186366236446836,False,0te022sdaht0z000607yxxwtsr,0tdz7kh2xswb9000yz10vxyjdr
0te02d7tbnsbv000m18tpes1rc,2800,16,0,175,0,54,53,50,0,25,53,260318_TDMAT_Campaign0027,30,10,1178,1374,54,9196,1751,175,113,122.3,150,0.07082785714285729,0.06889285714285721,0.06600000000000023,0.011188161108043822,2.6844951936432797,False,0te02d7sh1yrd000ctchy3bgbg,0tdz7kh2xswb9000yz10vxyjdr
